,Unnamed: 0,appln_id,patent_office,filing_date,lat,lng,ctry_code,name_0,name_1,name_2,name_3,name_4,name_5,city,coord_source,source,type
888622,18769194,53055678,US,2000-12-01,45.4862,-73.8596,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Montréal,,,Montréal,geolocalization,1,continual
888624,18769196,53055678,US,2000-12-01,45.4301,-73.8227,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Pointe-Claire,,,Pointe-Claire,geolocalization,1,continual
888628,18769303,53055822,US,2000-12-01,45.4823,-73.6285,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Montréal,,,Montréal,geolocalization,3,priority
888616,18769302,53055822,US,2000-12-01,45.4125,-73.9144,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Baie-d'Urfé,,,Baie-d'Urfé,geolocalization,3,priority
889273,229441,4690359,CA,2000-12-01,54.2095,-111.366,CA,Canada,Alberta,Division No. 12,St. Paul County No. 19,,,St. Paul County No. 19,geolocalization,2,priority
890218,18761923,53044687,US,2000-12-01,49.0364,-122.795,CA,Canada,British Columbia,Greater Vancouver,Surrey,,,Surrey,geolocalization,3,priority
890301,18762607,53045682,US,2000-12-01,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
890302,18762606,53045682,US,2000-12-01,45.4473,-75.5943,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
890304,18762604,53045682,US,2000-12-01,45.4473,-75.5943,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
890306,18762602,53045682,US,2000-12-01,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
890313,18762532,53045597,US,2000-12-01,46.783,-71.2861,CA,Canada,Québec,Communauté-Urbaine-de-Québec,Sainte-Foy,,,Sainte-Foy,geolocalization,1,single
890435,18761578,53044234,US,2000-12-01,45.4413,-73.6886,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Lachine,,,Lachine,geolocalization,1,single
889259,229342,4689519,CA,2000-12-01,46.8445,-71.6152,CA,Canada,Québec,La Jacques-Cartier,Sainte-Catherine-de-la-Jacques-Cartier,,,Sainte-Catherine-de-la-Jacques-Cartier,geolocalization,1,single
894895,18779426,53068623,US,2000-12-04,43.92,-80.0943,CA,Canada,Ontario,Dufferin,Orangeville,,,Orangeville,geolocalization,1,priority
894904,18779449,53068643,US,2000-12-04,48.4284,-123.366,CA,Canada,British Columbia,Capital,Victoria,,,Victoria,geolocalization,2,continual
895046,18779020,53068164,US,2000-12-04,43.103,-81.139,CA,Canada,Ontario,Middlesex,Thames Centre,,,Thames Centre,geolocalization,1,priority
895293,18775701,53063969,US,2000-12-04,45.3088,-75.8987,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
896127,18783312,53074057,US,2000-12-04,43.808,-79.4591,CA,Canada,Ontario,York,Vaughan,,,Vaughan,geolocalization,2,continual
895893,2080761,15728424,EP,2000-12-04,43.4969,-80.5141,CA,Canada,Ontario,Waterloo,Waterloo,,,Waterloo,geolocalization,1,continual
896125,18783311,53074057,US,2000-12-04,43.3255,-79.79899999999998,CA,Canada,Ontario,Halton,Burlington,,,Burlington,geolocalization,2,continual
894393,18767299,53052468,US,2000-12-04,49.569,-97.1842,CA,Canada,Manitoba,Division No. 2,Ritchot,,,Ritchot,geolocalization,1,priority
895493,20749975,56830218,US,2000-12-04,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,1,continual
894318,18775615,53063828,US,2000-12-04,45.0164,-75.646,CA,Canada,Ontario,Leeds and Grenville,North Grenville,,,North Grenville,geolocalization,1,priority
892894,229452,4690552,CA,2000-12-04,55.2867,-114.771,CA,Canada,Alberta,Division No. 17,Slave Lake,,,Slave Lake,geolocalization,2,priority
894083,18775611,53063828,US,2000-12-04,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
894082,18775610,53063828,US,2000-12-04,45.3918,-76.1887,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
894050,18775614,53063828,US,2000-12-04,45.2585,-75.9208,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
894049,18775613,53063828,US,2000-12-04,51.0486,-114.071,CA,Canada,Alberta,Division No. 6,Calgary,,,Calgary,geolocalization,1,priority
894048,18775612,53063828,US,2000-12-04,45.3088,-75.8987,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
894027,18780307,53069666,US,2000-12-04,49.2827,-123.121,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
892907,229489,4690814,CA,2000-12-04,45.3434,-75.7872,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,2,priority
892516,229313,4689095,CA,2000-12-04,53.4583,-113.57,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,1,single
894316,18767406,53052698,US,2000-12-04,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,1,priority
896545,229482,4690777,CA,2000-12-05,44.6488,-63.5752,CA,Canada,Nova Scotia,Halifax,Halifax,,,Halifax,geolocalization,2,priority
896547,229484,4690777,CA,2000-12-05,44.6652,-63.5677,CA,Canada,Nova Scotia,Halifax,Halifax,,,Halifax,geolocalization,2,priority
896549,229486,4690800,CA,2000-12-05,43.7822,-79.4572,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,priority
896550,229487,4690801,CA,2000-12-05,43.7489,-79.4,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,2,priority
896551,229750,4693774,CA,2000-12-05,49.2853,-123.115,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
896552,229751,4693774,CA,2000-12-05,49.26,-123.238,CA,Canada,British Columbia,Greater Vancouver,Greater Vancouver A,,,Greater Vancouver A,geolocalization,1,priority
896764,18781879,53072011,US,2000-12-05,48.4611,-123.282,CA,Canada,British Columbia,Capital,Sidney,,,Sidney,geolocalization,3,priority
896740,18782021,53072213,US,2000-12-05,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,2,continual
896762,18781877,53072011,US,2000-12-05,49.2546,-123.157,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,3,priority
896544,229481,4690777,CA,2000-12-05,44.6488,-63.5752,CA,Canada,Nova Scotia,Halifax,Halifax,,,Halifax,geolocalization,2,priority
896771,18781918,53072088,US,2000-12-05,43.6532,-79.3832,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,single
896820,18777577,53066356,US,2000-12-05,54.1424,-115.685,CA,Canada,Alberta,Division No. 13,Whitecourt,,,Whitecourt,geolocalization,1,priority
897016,18782231,53072541,US,2000-12-05,45.4837,-73.7598,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Saint-Laurent,,,Saint-Laurent,geolocalization,4,single
897090,18782428,53072853,US,2000-12-05,43.589,-79.6441,CA,Canada,Ontario,Peel,Mississauga,,,Mississauga,geolocalization,1,single
896558,18776256,53064786,US,2000-12-05,45.2585,-75.9208,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
896543,229480,4690777,CA,2000-12-05,44.6652,-63.5677,CA,Canada,Nova Scotia,Halifax,Halifax,,,Halifax,geolocalization,2,priority
896546,229483,4690777,CA,2000-12-05,44.7337,-63.785,CA,Canada,Nova Scotia,Halifax,Halifax,,,Halifax,geolocalization,2,priority
896539,229477,4690764,CA,2000-12-05,49.3992,-98.4952,CA,Canada,Manitoba,Division No. 4,Lorne,,,Lorne,geolocalization,2,priority
896542,229479,4690767,CA,2000-12-05,48.3906,-77.2412,CA,Canada,Québec,Vallée-de-l'Or,Senneterre Ville,,,Senneterre Ville,geolocalization,2,priority
896156,18777316,53066056,US,2000-12-05,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
896157,18777366,53066097,US,2000-12-05,44.7402,-63.3102,CA,Canada,Nova Scotia,Halifax,Halifax,,,Halifax,geolocalization,1,priority
896181,18777320,53066056,US,2000-12-05,45.4473,-75.5943,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
896182,18777319,53066056,US,2000-12-05,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
896187,18777411,53066152,US,2000-12-05,43.6532,-79.3832,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,priority
896228,18777417,53066159,US,2000-12-05,43.8385,-79.6235,CA,Canada,Ontario,York,Vaughan,,,Vaughan,geolocalization,1,priority
896183,18777318,53066056,US,2000-12-05,45.3349,-75.7241,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
896401,18783248,53073940,US,2000-12-05,42.3118,-82.8858,CA,Canada,Ontario,Essex,Tecumseh,,,Tecumseh,geolocalization,1,priority
896480,229446,4690513,CA,2000-12-05,45.5228,-73.5932,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Montréal,,,Montréal,geolocalization,1,priority
896481,229447,4690513,CA,2000-12-05,45.6862,-73.4377,CA,Canada,Québec,Lajemmerais,Varennes,,,Varennes,geolocalization,1,priority
896482,229448,4690513,CA,2000-12-05,45.5118,-73.4576,CA,Canada,Québec,Champlain,Longueil,,,Longueil,geolocalization,1,priority
896483,229449,4690513,CA,2000-12-05,45.4478,-73.4878,CA,Canada,Québec,Champlain,Brossard,,,Brossard,geolocalization,1,priority
896485,229450,4690513,CA,2000-12-05,53.5125,-113.481,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,1,priority
896530,18776144,53064630,US,2000-12-05,49.2827,-123.121,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,single
896379,18783252,53073945,US,2000-12-05,42.3118,-82.8858,CA,Canada,Ontario,Essex,Tecumseh,,,Tecumseh,geolocalization,1,priority
902213,229493,4690917,CA,2000-12-06,45.1139,-72.5781,CA,Canada,Québec,Brome-Missisquoi,Sutton,,,Sutton,geolocalization,1,priority
900669,18780523,53069991,US,2000-12-06,49.0952,-123.026,CA,Canada,British Columbia,Greater Vancouver,Delta,,,Delta,geolocalization,1,single
900725,15187465,45602391,WO,2000-12-06,49.2406,-123.164,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
900748,15187461,45602391,WO,2000-12-06,49.2383,-123.14,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
900749,15187459,45602391,WO,2000-12-06,49.2361,-123.028,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
902196,229470,4690716,CA,2000-12-06,49.242,-123.161,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,single
902214,229494,4690928,CA,2000-12-06,49.0689,-122.793,CA,Canada,British Columbia,Greater Vancouver,Surrey,,,Surrey,geolocalization,1,single
900652,18781236,53070989,US,2000-12-06,42.9485,-81.4358,CA,Canada,Ontario,Middlesex,Middlesex Centre,,,Middlesex Centre,geolocalization,1,continual
902217,229497,4690962,CA,2000-12-06,43.9057,-79.4544,CA,Canada,Ontario,York,Richmond Hill,,,Richmond Hill,geolocalization,1,single
902220,229500,4691028,CA,2000-12-06,43.7312,-79.4277,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,priority
902223,229488,4690810,CA,2000-12-06,51.1215,-114.184,CA,Canada,Alberta,Division No. 6,Calgary,,,Calgary,geolocalization,1,single
902286,15186740,45597188,WO,2000-12-06,49.2922,-123.134,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
902288,15186742,45597188,WO,2000-12-06,49.2361,-123.028,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
902295,229507,4691052,CA,2000-12-06,45.4307,-75.6799,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
902311,241659,4839060,CA,2000-12-06,49.0885,-122.556,CA,Canada,British Columbia,Greater Vancouver,Langley District Municipality,,,Langley District Municipality,geolocalization,1,single
902216,229496,4690948,CA,2000-12-06,43.6272,-79.5579,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,4,priority
900547,18780085,53069382,US,2000-12-06,43.6532,-79.3832,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,single
900723,15187463,45602391,WO,2000-12-06,49.2922,-123.134,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
900423,15186744,45597188,WO,2000-12-06,49.2383,-123.14,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
899862,15186746,45597188,WO,2000-12-06,49.2406,-123.164,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
899895,18786332,53078801,US,2000-12-06,46.4881,-80.9627,CA,Canada,Ontario,Greater Sudbury,Greater Sudbury,,,Greater Sudbury,geolocalization,1,continual
900009,18789043,53082374,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900024,18789042,53082374,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900074,18788703,53081995,US,2000-12-06,43.6205,-79.5132,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,single
900075,18788702,53081995,US,2000-12-06,43.6532,-79.3832,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,single
900125,18788747,53082051,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900126,18788746,53082051,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900025,18789041,53082374,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900141,18791762,53085786,US,2000-12-06,49.32,-123.072,CA,Canada,British Columbia,Greater Vancouver,North Vancouver City,,,North Vancouver City,geolocalization,1,priority
900171,18792961,53087537,US,2000-12-06,49.2827,-123.121,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
900212,18789641,53083217,US,2000-12-06,45.521,-73.6139,CA,Canada,Québec,Communauté-Urbaine-de-Montréal,Montréal,,,Montréal,geolocalization,1,single
900326,18787164,53080082,US,2000-12-06,42.2355,-83.1025,CA,Canada,Ontario,Essex,LaSalle,,,LaSalle,geolocalization,1,priority
900452,18787997,53081117,US,2000-12-06,43.589,-79.6441,CA,Canada,Ontario,Peel,Mississauga,,,Mississauga,geolocalization,1,priority
900415,18788574,53081867,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900416,18788573,53081867,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
900127,18788745,53082051,US,2000-12-06,42.9087,-80.5465,CA,Canada,Ontario,Oxford,Norwich,,,Norwich,geonames,2,priority
904357,229505,4691035,CA,2000-12-07,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,2,priority
904356,229504,4691035,CA,2000-12-07,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,2,priority
904345,229495,4690931,CA,2000-12-07,45.4044,-71.9096,CA,Canada,Québec,La Région-Sherbrookoise,Sherbrooke,,,Sherbrooke,geolocalization,1,priority
904341,229502,4691031,CA,2000-12-07,43.0216,-81.2577,CA,Canada,Ontario,Middlesex,London,,,London,geolocalization,1,priority
904343,229499,4691025,CA,2000-12-07,43.7937,-79.4442,CA,Canada,Ontario,York,Vaughan,,,Vaughan,geolocalization,2,priority
904342,229501,4691030,CA,2000-12-07,45.5837,-73.4535,CA,Canada,Québec,Lajemmerais,Boucherville,,,Boucherville,geolocalization,1,priority
904358,229506,4691035,CA,2000-12-07,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,2,priority
904344,229498,4691021,CA,2000-12-07,53.7925,-113.646,CA,Canada,Alberta,Division No. 11,Morinville,,,Morinville,geolocalization,2,priority
904372,229509,4691087,CA,2000-12-07,43.7401,-79.7527,CA,Canada,Ontario,Peel,Brampton,,,Brampton,geolocalization,2,priority
904685,18787654,53080681,US,2000-12-07,51.0486,-114.071,CA,Canada,Alberta,Division No. 6,Calgary,,,Calgary,geolocalization,1,continual
904406,18785629,53077421,US,2000-12-07,44.2267,-79.4535,CA,Canada,Ontario,York,Georgina,,,Georgina,geolocalization,1,single
904472,18794399,53089977,US,2000-12-07,45.4585,-74.1407,CA,Canada,Québec,Vaudreuil-Soulanges,Hudson,,,Hudson,geolocalization,1,priority
904513,18788137,53081327,US,2000-12-07,49.2628,-122.781,CA,Canada,British Columbia,Greater Vancouver,Port Coquitlam,,,Port Coquitlam,geolocalization,1,priority
904514,18788136,53081327,US,2000-12-07,48.9953,-123.816,CA,Canada,British Columbia,Cowichan Valley,Ladysmith,,,Ladysmith,geolocalization,1,priority
904646,18800003,53097848,US,2000-12-07,49.2827,-123.121,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,2,continual
904654,18799782,53097533,US,2000-12-07,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,1,continual
904669,18799781,53097533,US,2000-12-07,53.5444,-113.491,CA,Canada,Alberta,Division No. 11,Edmonton,,,Edmonton,geolocalization,1,continual
904315,18784498,53075771,US,2000-12-07,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
904686,18787653,53080681,US,2000-12-07,50.9517,-114.569,CA,Canada,Alberta,Division No. 6,Rocky View No. 44,,,Rocky View No. 44,geolocalization,1,continual
904373,229508,4691072,CA,2000-12-07,45.3285,-75.92399999999998,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
904314,18784499,53075771,US,2000-12-07,43.8509,-79.0204,CA,Canada,Ontario,Durham,Ajax,,,Ajax,geolocalization,1,single
904318,18784510,53075787,US,2000-12-07,45.3349,-75.7241,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,continual
904312,18784509,53075787,US,2000-12-07,45.3349,-75.7241,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,continual
904313,18784500,53075771,US,2000-12-07,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
903553,229250,4688596,CA,2000-12-07,49.0438,-122.875,CA,Canada,British Columbia,Greater Vancouver,Surrey,,,Surrey,geolocalization,1,priority
903554,229251,4688596,CA,2000-12-07,49.2742,-123.132,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,priority
903692,18790046,53083624,US,2000-12-07,42.3149,-83.0364,CA,Canada,Ontario,Essex,Windsor,,,Windsor,geolocalization,1,priority
903706,18790048,53083624,US,2000-12-07,42.3149,-83.0364,CA,Canada,Ontario,Essex,Windsor,,,Windsor,geolocalization,1,priority
903852,18793748,53088878,US,2000-12-07,43.7692,-79.1828,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,single
904067,18793493,53088340,US,2000-12-07,45.3433,-75.9288,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,2,priority
904069,18793495,53088340,US,2000-12-07,45.2827,-75.8402,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,2,priority
904239,18786840,53079635,US,2000-12-07,43.5104,-80.5185,CA,Canada,Ontario,Waterloo,Waterloo,,,Waterloo,geolocalization,2,priority
904240,18786839,53079635,US,2000-12-07,43.4503,-80.5636,CA,Canada,Ontario,Waterloo,Waterloo,,,Waterloo,geolocalization,2,priority
903920,18792608,53087072,US,2000-12-07,50.4801,-104.419,CA,Canada,Saskatchewan,Division No. 6,Pilot Butte,,,Pilot Butte,geolocalization,1,single
904278,18786642,53079284,US,2000-12-07,45.3349,-75.7241,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
904289,18786787,53079514,US,2000-12-07,43.6532,-79.3832,CA,Canada,Ontario,Toronto,Toronto,,,Toronto,geolocalization,1,single
904298,18786716,53079427,US,2000-12-07,45.3349,-75.7241,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,single
904306,18784524,53075795,US,2000-12-07,45.3293,-75.9159,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
904307,18784523,53075795,US,2000-12-07,45.3488,-75.8299,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,priority
904308,18784513,53075787,US,2000-12-07,45.3088,-75.8987,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,continual
904309,18784512,53075787,US,2000-12-07,45.4215,-75.6972,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,continual
904311,18784511,53075787,US,2000-12-07,45.3088,-75.8987,CA,Canada,Ontario,Ottawa,Ottawa,,,Ottawa,geolocalization,1,continual
904259,18800834,53099021,US,2000-12-07,49.2827,-123.121,CA,Canada,British Columbia,Greater Vancouver,Vancouver,,,Vancouver,geolocalization,1,continual
911408,18793683,53088736,US,2000-12-08,44.3894,-79.6903,CA,Canada,Ontario,Simcoe,Barrie,,,Barrie,geolocalization,1,priority
911407,18793682,53088736,US,2000-12-08,44.3894,-79.6903,CA,Canada,Ontario,Simcoe,Barrie,,,Barrie,geolocalization,1,priority
911398,18793391,53088072,US,2000-12-08,43.5412,-80.5049,CA,Canada,Ontario,Waterloo,Woolwich,,,Woolwich,geolocalization,1,continual
911397,18793390,53088072,US,2000-12-08,43.3616,-80.3144,CA,Canada,Ontario,Waterloo,Cambridge,,,Cambridge,geolocalization,1,continual
